date,AAPL,MSFT,SPY
2025-06-11,198.55465698242188,471.8443298339844,597.9297485351562
2025-06-12,198.97418212890625,478.0840759277344,600.3060913085938
2025-06-13,196.227294921875,474.18048095703125,593.5946044921875
2025-06-16,198.195068359375,478.3536376953125,599.2421875
2025-06-17,195.418212890625,477.25543212890625,594.12158203125
2025-06-18,196.35714721679688,479.4518127441406,594.0321044921875
2025-06-20,200.7721405029297,476.6164855957031,592.636962890625
2025-06-23,201.27157592773438,485.2023620605469,598.49072265625
2025-06-24,200.07293701171875,489.30560302734375,605.1024169921875
2025-06-25,201.33151245117188,491.4620666503906,605.4414672851562
2025-06-26,200.7721405029297,496.6335754394531,610.1783447265625
2025-06-27,200.85205078125,495.1260681152344,613.2098999023438
2025-06-30,204.93740844726562,496.5936584472656,616.1417846679688
2025-07-01,207.58441162109375,491.242431640625,615.9423828125
2025-07-02,212.1991729736328,490.2840270996094,618.734619140625
2025-07-03,213.30792236328125,498.02130126953125,623.611083984375
2025-07-07,209.7119903564453,496.90313720703125,618.9639892578125
2025-07-08,209.7719268798828,495.804931640625,618.6249389648438
2025-07-09,210.90065002441406,502.68365478515625,622.3345947265625
2025-07-10,212.16920471191406,500.656982421875,624.0897827148438
2025-07-11,210.92062377929688,502.49395751953125,621.8958129882812
2025-07-14,208.3834991455078,502.1944274902344,623.08251953125
2025-07-15,208.87295532226562,504.9898376464844,620.419921875
2025-07-16,209.92176818847656,504.7901611328125,622.494140625
2025-07-17,209.78192138671875,510.8601989746094,626.3035888671875
2025-07-18,210.9405975341797,509.212890625,625.8449096679688
2025-07-21,212.23912048339844,509.2228698730469,627.0316162109375
2025-07-22,214.15695190429688,504.44073486328125,627.121337890625
2025-07-23,213.9072265625,505.0397644042969,632.4566040039062
2025-07-24,213.51766967773438,510.0415344238281,632.6659545898438
2025-07-25,213.63754272460938,512.866943359375,635.3385620117188
2025-07-28,213.80735778808594,511.65887451171875,635.1790161132812
2025-07-29,211.03050231933594,511.728759765625,633.503662109375
2025-07-30,208.81301879882812,512.3976440429688,632.7058715820312
2025-07-31,207.33470153808594,532.6243896484375,630.3324584960938
2025-08-01,202.1505889892578,523.2498168945312,620.0010375976562
2025-08-04,203.11949157714844,534.7609252929688,629.4249267578125
2025-08-05,202.68995666503906,526.8838500976562,626.2337646484375
2025-08-06,213.0082550048828,524.0784912109375,631.030517578125
2025-08-07,219.7805633544922,519.9852294921875,630.501953125
2025-08-08,229.0900115966797,521.1832275390625,635.4183349609375
2025-08-11,227.17999267578125,520.9136962890625,634.1618041992188
2025-08-12,229.64999389648438,528.3713989257812,640.9131469726562
2025-08-13,233.3300018310547,519.7256469726562,643.1070556640625
2025-08-14,232.77999877929688,521.6224975585938,643.1668701171875
2025-08-15,231.58999633789062,519.3162841796875,641.6610717773438
2025-08-18,230.88999938964844,516.2512817382812,641.5214233398438
2025-08-19,230.55999755859375,508.933349609375,638.0410766601562
2025-08-20,226.00999450683594,504.8900146484375,636.3457641601562
2025-08-21,224.89999389648438,504.239990234375,633.7928466796875
2025-08-22,227.75999450683594,507.2300109863281,643.52587890625
2025-08-25,227.16000366210938,504.260009765625,640.6936645507812
2025-08-26,229.30999755859375,502.0400085449219,643.3762817382812
2025-08-27,230.49000549316406,506.739990234375,644.8422241210938
2025-08-28,232.55999755859375,509.6400146484375,647.1258544921875
2025-08-29,232.13999938964844,506.69000244140625,643.2666015625
2025-09-02,229.72000122070312,505.1199951171875,638.4998168945312
2025-09-03,238.47000122070312,505.3500061035156,641.960205078125
2025-09-04,239.77999877929688,507.9700012207031,647.3253173828125
2025-09-05,239.69000244140625,495.0,645.4505004882812
2025-09-08,237.8800048828125,498.20001220703125,647.0361328125
2025-09-09,234.35000610351562,498.4100036621094,648.531982421875
2025-09-10,226.7899932861328,500.3699951171875,650.4067993164062
2025-09-11,230.02999877929688,501.010009765625,655.8118286132812
2025-09-12,234.07000732421875,509.8999938964844,655.5924072265625
2025-09-15,236.6999969482422,515.3599853515625,659.0827026367188
2025-09-16,238.14999389648438,509.0400085449219,658.1752319335938
2025-09-17,238.99000549316406,510.0199890136719,657.3575439453125
2025-09-18,237.8800048828125,508.45001220703125,660.4290161132812
2025-09-19,245.5,517.9299926757812,663.7000122070312
2025-09-22,,514.219970703125,
